record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,Y_true,Y_pred
144778,2025-09-12,9432,216233,113.2875,131.1,0,0,1,0.8641304347826086,3.6888794541139363,3.58897066116333
144801,2025-09-12,9436,216233,115.425,115.425,0,0,0,1.0,3.970291913552122,3.9244625568389893
144819,2025-09-12,9456,216233,111.8625,111.8625,0,0,0,1.0,3.5263605246161616,3.574398994445801
144840,2025-09-12,9479,216233,116.1375,116.1375,0,0,0,1.0,3.1354942159291497,3.6979331970214844
144862,2025-09-12,9481,216233,117.5625,133.2375,0,0,1,0.8823529411764706,4.605170185988092,4.435014247894287
144886,2025-09-12,9490,216233,111.8625,128.9625,0,0,1,0.867403314917127,3.4965075614664802,3.669861078262329
144907,2025-09-12,9498,216233,111.8625,125.4,0,0,1,0.8920454545454545,4.31748811353631,4.165599822998047
144928,2025-09-12,9532,216233,114.7125,129.675,0,0,1,0.8846153846153846,3.9889840465642745,4.299106597900391
144950,2025-09-12,9578,216233,118.9875,133.2375,0,0,1,0.8930481283422459,3.9318256327243257,3.5383524894714355
144970,2025-09-12,9672,216233,118.275,118.275,0,0,0,1.0,4.189654742026425,4.007073402404785
144991,2025-09-12,9611,216233,117.5625,132.525,0,0,1,0.8870967741935484,4.290459441148391,4.282219886779785
145016,2025-09-12,9613,216233,118.275,133.95,0,0,1,0.8829787234042554,4.330733340286331,4.557462692260742
145043,2025-09-12,9632,216233,114.7125,114.7125,0,0,0,1.0,3.8918202981106265,3.829986095428467
145062,2025-09-12,9680,216233,115.425,129.675,0,0,1,0.8901098901098901,3.332204510175204,3.2227494716644287
145080,2025-09-12,9700,216233,118.9875,118.9875,0,0,0,1.0,1.791759469228055,2.720329999923706
145094,2025-09-12,9713,216233,118.9875,118.9875,0,0,0,1.0,3.332204510175204,3.8183717727661133
145117,2025-09-12,9731,216233,116.1375,134.6625,0,0,1,0.8624338624338624,3.4339872044851463,3.7941954135894775
145138,2025-09-12,9745,216233,120.4125,133.95,0,0,1,0.898936170212766,3.8918202981106265,4.091561317443848
145160,2025-09-12,9770,216233,116.1375,116.1375,0,0,0,1.0,3.4011973816621555,3.6820998191833496
145181,2025-09-12,9789,216233,118.9875,118.9875,0,0,0,1.0,2.0794415416798357,2.7562005519866943
145203,2025-09-12,9813,216233,114.0,128.9625,0,0,1,0.8839779005524862,4.060443010546419,4.030436992645264
145224,2025-09-12,9823,216233,118.275,118.275,0,0,0,1.0,4.59511985013459,4.778138160705566
145251,2025-09-12,9837,216233,118.9875,118.9875,0,0,0,1.0,3.9889840465642745,3.7680962085723877
145269,2025-09-12,9809,216233,118.275,133.95,0,0,1,0.8829787234042554,3.713572066704308,3.880312919616699
145291,2025-09-12,9845,216233,115.425,115.425,0,0,0,1.0,4.787491742782046,4.774394989013672
145316,2025-09-12,9872,216233,116.85,129.675,0,0,1,0.901098901098901,3.4657359027997265,3.764009714126587
145339,2025-09-12,9876,216233,115.425,128.9625,0,0,1,0.8950276243093922,3.8066624897703196,3.671450138092041
145358,2025-09-12,9879,216233,116.1375,116.1375,0,0,0,1.0,3.713572066704308,3.7790873050689697
145377,2025-09-12,9880,216233,113.2875,131.8125,0,0,1,0.8594594594594595,3.8501476017100584,4.090601444244385
145398,2025-09-12,9881,216233,116.1375,116.1375,0,0,0,1.0,3.8918202981106265,4.2027177810668945
145422,2025-09-12,9890,216233,117.5625,117.5625,0,0,0,1.0,4.143134726391533,4.052321910858154
145440,2025-09-12,9909,216233,118.275,134.6625,0,1,1,0.8783068783068784,4.718498871295094,4.386772632598877
145459,2025-09-12,9954,216233,114.7125,132.525,0,0,1,0.8655913978494624,3.1354942159291497,3.567270040512085
145484,2025-09-12,9961,216233,116.85,133.2375,0,0,1,0.8770053475935827,4.0943445622221,4.260934829711914
145509,2025-09-12,9984,216233,114.7125,129.675,0,0,1,0.8846153846153846,3.713572066704308,3.6829471588134766
143885,2025-09-12,8091,216418,104.025,104.025,0,0,0,1.0,3.367295829986474,3.044825315475464
143901,2025-09-12,8095,216418,105.45,105.45,0,0,0,1.0,5.288267030694535,4.380538463592529
143926,2025-09-12,8094,216418,86.925,86.925,0,0,0,1.0,4.454347296253507,3.949822425842285
143952,2025-09-12,8063,216418,86.2125,86.2125,0,0,0,1.0,3.6888794541139363,3.390463352203369
143977,2025-09-12,8023,216418,105.45,104.025,0,1,0,1.0136986301369864,5.459585514144159,4.633668422698975
144003,2025-09-12,8058,216418,105.45,106.1625,0,1,1,0.993288590604027,4.430816798843313,3.5473904609680176
144026,2025-09-12,8222,216418,105.45,105.45,0,0,0,1.0,5.384495062789089,4.301023960113525
144051,2025-09-12,8121,216418,88.35,88.35,0,0,0,1.0,3.7612001156935624,3.409261465072632
144073,2025-09-12,8218,216418,86.925,86.2125,0,1,0,1.0082644628099173,3.8918202981106265,3.1208083629608154
144155,2025-09-12,8398,216418,104.7375,104.7375,0,0,0,1.0,4.30406509320417,3.749842643737793
144177,2025-09-12,8400,216418,104.7375,104.7375,0,0,0,1.0,3.871201010907891,3.5232574939727783
144196,2025-09-12,8422,216418,86.925,86.925,0,0,0,1.0,3.9889840465642745,3.1944808959960938
144218,2025-09-12,8438,216418,86.2125,86.2125,0,0,0,1.0,4.204692619390966,3.8548576831817627
144242,2025-09-12,8555,216418,87.6375,87.6375,0,0,0,1.0,3.1780538303479458,3.1646170616149902
144262,2025-09-12,8562,216418,104.025,101.8875,0,1,0,1.020979020979021,4.727387818712341,3.2342793941497803
144289,2025-09-12,8869,216418,104.7375,104.025,0,1,0,1.0068493150684932,4.962844630259907,3.790290355682373
144313,2025-09-12,8991,216418,88.35,88.35,0,0,0,1.0,4.430816798843313,2.8593695163726807
144338,2025-09-12,8911,216418,85.5,86.925,0,1,1,0.9836065573770492,3.6635616461296463,3.6086015701293945
144368,2025-09-12,9043,216418,106.1625,106.1625,0,0,0,1.0,4.653960350157523,3.9066123962402344
144389,2025-09-12,9092,216418,87.6375,87.6375,0,0,0,1.0,4.07753744390572,3.6615915298461914
144410,2025-09-12,9112,216418,106.1625,104.025,0,1,0,1.0205479452054793,5.198497031265826,3.025759220123291
144456,2025-09-12,9147,216418,106.1625,106.1625,0,0,0,1.0,4.382026634673881,3.4261066913604736
144479,2025-09-12,9164,216418,104.025,104.025,0,0,0,1.0,4.356708826689592,3.135565757751465
144542,2025-09-12,9221,216418,88.35,88.35,0,0,0,1.0,2.8903717578961645,4.215782165527344
144561,2025-09-12,9250,216418,105.45,105.45,0,1,0,1.0,5.278114659230517,3.316909074783325
144587,2025-09-12,9273,216418,80.5125,81.225,0,1,1,0.9912280701754387,6.483107351457199,3.8687827587127686
144610,2025-09-12,9279,216418,86.925,86.925,0,0,0,1.0,4.143134726391533,3.6359899044036865
144632,2025-09-12,9281,216418,86.2125,86.2125,0,1,0,1.0,3.8501476017100584,2.579758405685425
144654,2025-09-12,9328,216418,87.6375,87.6375,0,0,0,1.0,4.406719247264253,4.335965156555176
144677,2025-09-12,9371,216418,102.6,102.6,0,0,0,1.0,4.3694478524670215,3.8336331844329834
144696,2025-09-12,9442,216418,102.6,102.6,0,0,0,1.0,3.970291913552122,4.059380531311035
144714,2025-09-12,9430,216418,106.875,106.875,0,0,0,1.0,4.2626798770413155,3.6486117839813232
144736,2025-09-12,9439,216418,86.925,86.925,0,0,0,1.0,3.332204510175204,3.219120502471924
144752,2025-09-12,9425,216418,87.6375,87.6375,0,1,0,1.0,4.02535169073515,3.956575632095337
144772,2025-09-12,9432,216418,86.2125,86.2125,0,0,0,1.0,3.5553480614894135,3.498638391494751
144796,2025-09-12,9436,216418,87.6375,87.6375,0,0,0,1.0,2.1972245773362196,3.278372049331665
144815,2025-09-12,9456,216418,87.6375,87.6375,0,0,0,1.0,3.044522437723423,3.600811004638672
144835,2025-09-12,9479,216418,87.6375,87.6375,0,1,0,1.0,4.574710978503383,3.602681875228882
144857,2025-09-12,9481,216418,104.7375,105.45,0,1,1,0.9932432432432432,5.19295685089021,3.1742136478424072
144881,2025-09-12,9490,216418,88.35,88.35,0,0,0,1.0,4.0943445622221,3.233806610107422
144902,2025-09-12,9498,216418,86.925,86.925,0,0,0,1.0,2.833213344056216,3.6637680530548096
144923,2025-09-12,9532,216418,88.35,88.35,0,0,0,1.0,3.784189633918261,3.2010648250579834
144945,2025-09-12,9578,216418,104.7375,106.1625,0,1,1,0.9865771812080537,3.8918202981106265,3.282184362411499
144965,2025-09-12,9672,216418,106.1625,104.7375,0,1,0,1.0136054421768708,4.174387269895637,4.082432746887207
144985,2025-09-12,9611,216418,104.7375,104.7375,0,0,0,1.0,5.147494476813453,3.388784646987915
145010,2025-09-12,9613,216418,105.45,106.1625,0,1,1,0.993288590604027,5.480638923341991,3.825996160507202
145038,2025-09-12,9632,216418,84.7875,84.7875,0,0,0,1.0,2.6390573296152584,3.808920383453369
145058,2025-09-12,9680,216418,88.35,87.6375,0,1,0,1.008130081300813,2.8903717578961645,3.250509023666382
145077,2025-09-12,9700,216418,106.875,106.875,0,0,0,1.0,1.3862943611198906,3.510955333709717
145090,2025-09-12,9713,216418,104.7375,104.7375,0,0,0,1.0,4.736198448394496,4.015037536621094
145112,2025-09-12,9731,216418,105.45,105.45,0,0,0,1.0,4.394449154672439,4.0415120124816895
145133,2025-09-12,9745,216418,104.025,104.025,0,0,0,1.0,5.093750200806762,3.3510327339172363
145155,2025-09-12,9770,216418,87.6375,86.2125,0,1,0,1.0165289256198347,2.995732273553991,2.7071263790130615
145177,2025-09-12,9789,216418,88.35,88.35,0,0,0,1.0,3.332204510175204,2.307713508605957
145197,2025-09-12,9813,216418,85.5,85.5,0,0,0,1.0,3.367295829986474,3.3821699619293213
145218,2025-09-12,9823,216418,101.8875,101.8875,0,0,0,1.0,4.997212273764115,3.4563214778900146
145246,2025-09-12,9837,216418,106.1625,106.1625,0,0,0,1.0,4.007333185232471,3.73140811920166
145265,2025-09-12,9809,216418,106.875,106.1625,0,1,0,1.0067114093959733,4.68213122712422,3.2472307682037354
145285,2025-09-12,9845,216418,104.025,104.025,0,0,0,1.0,5.236441962829949,2.488746166229248
145312,2025-09-12,9872,216418,87.6375,87.6375,0,0,0,1.0,4.394449154672439,3.588651418685913
145335,2025-09-12,9876,216418,86.2125,86.925,0,1,1,0.9918032786885247,3.6375861597263857,4.48026704788208
145354,2025-09-12,9879,216418,88.35,88.35,0,0,0,1.0,3.367295829986474,3.427234411239624
145372,2025-09-12,9880,216418,86.925,86.925,0,0,0,1.0,4.499809670330265,3.519413709640503
145394,2025-09-12,9881,216418,105.45,106.1625,0,1,1,0.993288590604027,5.10594547390058,4.3895697593688965
145418,2025-09-12,9890,216418,97.6125,97.6125,0,0,0,1.0,4.127134385045092,3.4491233825683594
145436,2025-09-12,9909,216418,106.1625,106.1625,0,0,0,1.0,3.367295829986474,3.300034523010254
145478,2025-09-12,9961,216418,104.7375,104.7375,0,0,0,1.0,4.812184355372417,3.3951199054718018
145504,2025-09-12,9984,216418,89.0625,89.0625,0,0,0,1.0,2.4849066497880004,3.79451060295105
143886,2025-09-12,8091,216419,106.875,106.875,0,0,0,1.0,2.833213344056216,3.8289361000061035
143902,2025-09-12,8095,216419,104.025,104.025,0,0,0,1.0,4.499809670330265,3.657137393951416
143927,2025-09-12,8094,216419,87.6375,87.6375,0,0,0,1.0,4.672828834461906,3.637037754058838
143953,2025-09-12,8063,216419,87.6375,87.6375,0,0,0,1.0,3.6635616461296463,3.2992522716522217
143978,2025-09-12,8023,216419,105.45,104.7375,0,1,0,1.0068027210884354,5.6240175061873385,3.848440647125244
144004,2025-09-12,8058,216419,102.6,106.1625,0,1,1,0.9664429530201343,4.2626798770413155,3.407255172729492
144027,2025-09-12,8222,216419,104.7375,104.7375,0,0,0,1.0,4.394449154672439,3.263705015182495
144074,2025-09-12,8218,216419,86.2125,87.6375,0,1,1,0.983739837398374,3.8501476017100584,4.384100914001465
144094,2025-09-12,8317,216419,88.35,89.0625,0,1,1,0.9919999999999999,3.9318256327243257,3.883129835128784
144156,2025-09-12,8398,216419,101.175,101.175,0,0,0,1.0,3.9512437185814275,3.448850393295288
144178,2025-09-12,8400,216419,106.1625,106.1625,0,0,0,1.0,4.07753744390572,4.636590957641602
144197,2025-09-12,8422,216419,87.6375,87.6375,0,0,0,1.0,3.6109179126442243,3.668100595474243
144219,2025-09-12,8438,216419,86.925,86.925,0,0,0,1.0,4.02535169073515,4.376440048217773
144243,2025-09-12,8555,216419,87.6375,87.6375,0,0,0,1.0,2.4849066497880004,3.4884209632873535
144263,2025-09-12,8562,216419,105.45,103.3125,0,1,0,1.0206896551724138,4.68213122712422,3.133824586868286
144290,2025-09-12,8869,216419,105.45,105.45,0,0,0,1.0,4.394449154672439,3.9714975357055664
144314,2025-09-12,8991,216419,87.6375,87.6375,0,0,0,1.0,4.2626798770413155,3.5457258224487305
144339,2025-09-12,8911,216419,87.6375,87.6375,0,0,0,1.0,3.4657359027997265,3.299445390701294
144356,2025-09-12,9001,216419,105.45,105.45,0,0,0,1.0,2.302585092994046,3.9600255489349365
144369,2025-09-12,9043,216419,104.025,104.025,0,0,0,1.0,3.58351893845611,3.469064712524414
144390,2025-09-12,9092,216419,87.6375,87.6375,0,0,0,1.0,3.5263605246161616,3.1867926120758057
144411,2025-09-12,9112,216419,105.45,106.1625,0,1,1,0.993288590604027,5.087596335232384,3.8485958576202393
144438,2025-09-12,9132,216419,86.2125,86.2125,0,0,0,1.0,2.3978952727983707,3.1843652725219727
144457,2025-09-12,9147,216419,105.45,105.45,0,0,0,1.0,4.356708826689592,3.8061041831970215
144480,2025-09-12,9164,216419,104.7375,104.7375,0,0,0,1.0,4.276666119016055,3.973703145980835
144516,2025-09-12,9190,216419,87.6375,87.6375,0,0,0,1.0,4.276666119016055,3.6019246578216553
144562,2025-09-12,9250,216419,106.1625,99.0375,0,1,0,1.0719424460431655,4.8283137373023015,3.2045984268188477
144588,2025-09-12,9273,216419,84.075,84.075,0,0,0,1.0,3.58351893845611,3.393432140350342
144611,2025-09-12,9279,216419,86.925,86.925,0,0,0,1.0,4.02535169073515,3.228088140487671
144633,2025-09-12,9281,216419,86.925,86.925,0,0,0,1.0,3.784189633918261,4.262441635131836
144655,2025-09-12,9328,216419,88.35,88.35,0,0,0,1.0,4.110873864173311,3.3474206924438477
144678,2025-09-12,9371,216419,106.875,106.875,0,0,0,1.0,3.258096538021482,3.791865348815918
144697,2025-09-12,9442,216419,105.45,105.45,0,0,0,1.0,3.5263605246161616,3.5811545848846436
144715,2025-09-12,9430,216419,105.45,105.45,0,0,0,1.0,3.784189633918261,2.5682413578033447
144737,2025-09-12,9439,216419,86.2125,86.2125,0,0,0,1.0,2.70805020110221,4.372048377990723
144753,2025-09-12,9425,216419,87.6375,88.35,0,1,1,0.9919354838709679,3.8918202981106265,3.8408114910125732
144773,2025-09-12,9432,216419,86.925,86.925,0,0,0,1.0,3.8501476017100584,3.992830276489258
144816,2025-09-12,9456,216419,88.35,88.35,0,0,0,1.0,3.4339872044851463,3.709895610809326
144836,2025-09-12,9479,216419,88.35,86.925,0,1,0,1.0163934426229508,4.382026634673881,3.3901171684265137
144858,2025-09-12,9481,216419,105.45,104.7375,0,1,0,1.0068027210884354,4.804021044733257,3.9316651821136475
144882,2025-09-12,9490,216419,86.2125,86.2125,0,0,0,1.0,3.4011973816621555,3.4640719890594482
144903,2025-09-12,9498,216419,86.925,86.925,0,0,0,1.0,3.1354942159291497,3.3203952312469482
144924,2025-09-12,9532,216419,89.0625,89.0625,0,0,0,1.0,3.6375861597263857,3.610607624053955
144946,2025-09-12,9578,216419,103.3125,101.175,0,1,0,1.0211267605633803,4.189654742026425,3.6642770767211914
144966,2025-09-12,9672,216419,106.875,106.875,0,1,0,1.0,4.1588830833596715,3.237638473510742
144986,2025-09-12,9611,216419,104.7375,106.875,0,1,1,0.98,4.812184355372417,3.3856658935546875
145011,2025-09-12,9613,216419,105.45,106.1625,0,1,1,0.993288590604027,4.962844630259907,3.5953738689422607
145039,2025-09-12,9632,216419,86.925,86.925,0,0,0,1.0,3.091042453358316,3.256696939468384
145059,2025-09-12,9680,216419,86.2125,85.5,0,1,0,1.0083333333333333,3.295836866004329,3.4441275596618652
145091,2025-09-12,9713,216419,103.3125,103.3125,0,0,0,1.0,4.31748811353631,4.1412482261657715
145113,2025-09-12,9731,216419,106.1625,106.1625,0,0,0,1.0,3.044522437723423,3.345956563949585
145134,2025-09-12,9745,216419,105.45,105.45,0,1,0,1.0,4.276666119016055,3.9202020168304443
145178,2025-09-12,9789,216419,89.0625,89.0625,0,0,0,1.0,3.6375861597263857,3.891857385635376
145198,2025-09-12,9813,216419,86.925,86.925,0,0,0,1.0,2.995732273553991,3.329092264175415
145219,2025-09-12,9823,216419,100.4625,100.4625,0,0,0,1.0,4.174387269895637,3.6644532680511475
145247,2025-09-12,9837,216419,106.875,106.875,0,0,0,1.0,3.8066624897703196,3.9593467712402344
145266,2025-09-12,9809,216419,106.1625,106.1625,0,1,0,1.0,4.465908118654584,4.194520473480225
145286,2025-09-12,9845,216419,101.8875,101.8875,0,0,0,1.0,4.61512051684126,3.5050203800201416
145313,2025-09-12,9872,216419,88.35,88.35,0,0,0,1.0,4.04305126783455,2.864154815673828
145355,2025-09-12,9879,216419,85.5,85.5,0,0,0,1.0,3.1780538303479458,2.3691515922546387
145373,2025-09-12,9880,216419,86.2125,86.2125,0,0,0,1.0,4.532599493153256,3.426029682159424
145395,2025-09-12,9881,216419,104.7375,106.875,0,1,1,0.98,4.68213122712422,3.5660243034362793
145419,2025-09-12,9890,216419,98.325,98.325,0,0,0,1.0,3.6635616461296463,3.8648223876953125
145437,2025-09-12,9909,216419,106.875,106.875,0,0,0,1.0,3.4011973816621555,3.3296713829040527
145456,2025-09-12,9954,216419,88.35,88.35,0,0,0,1.0,4.1588830833596715,2.4311788082122803
145479,2025-09-12,9961,216419,106.1625,106.1625,0,0,0,1.0,4.330733340286331,3.7007322311401367
145505,2025-09-12,9984,216419,87.6375,87.6375,0,0,0,1.0,3.4011973816621555,4.619456768035889
143887,2025-09-12,8091,216425,118.275,118.275,0,0,0,1.0,3.5263605246161616,3.597372055053711
143906,2025-09-12,8095,216425,116.85,116.85,0,0,0,1.0,4.553876891600541,3.638044595718384
143931,2025-09-12,8094,216425,114.7125,132.525,0,0,1,0.8655913978494624,3.6109179126442243,4.4083638191223145
143982,2025-09-12,8023,216425,117.5625,117.5625,0,0,0,1.0,4.5217885770490405,3.546584367752075
144006,2025-09-12,8058,216425,118.275,118.275,0,0,0,1.0,3.8066624897703196,3.3607776165008545
144031,2025-09-12,8222,216425,117.5625,132.525,0,0,1,0.8870967741935484,4.718498871295094,3.437621593475342
144055,2025-09-12,8121,216425,111.8625,133.2375,0,0,1,0.8395721925133689,2.6390573296152584,3.7367191314697266
144076,2025-09-12,8218,216425,109.0125,109.0125,0,0,0,1.0,2.9444389791664403,3.95190167427063
144098,2025-09-12,8317,216425,115.425,134.6625,0,0,1,0.8571428571428572,3.367295829986474,3.6538710594177246
144122,2025-09-12,8319,216425,114.7125,134.6625,0,0,1,0.851851851851852,2.8903717578961645,3.8522136211395264
144140,2025-09-12,8392,216425,114.7125,130.3875,0,0,1,0.8797814207650274,2.995732273553991,3.267744302749634
144159,2025-09-12,8398,216425,114.0,133.2375,0,0,1,0.8556149732620321,4.276666119016055,3.8889269828796387
144181,2025-09-12,8400,216425,118.275,131.8125,0,0,1,0.8972972972972973,3.7376696182833684,3.4276912212371826
144222,2025-09-12,8438,216425,116.1375,116.1375,0,0,0,1.0,3.4965075614664802,3.3527278900146484
144266,2025-09-12,8562,216425,118.275,133.2375,0,0,1,0.8877005347593583,4.143134726391533,4.644627094268799
144294,2025-09-12,8869,216425,116.85,133.95,0,0,1,0.8723404255319149,4.2626798770413155,3.996685266494751
144317,2025-09-12,8991,216425,114.0,114.0,0,0,0,1.0,3.4657359027997265,3.5555598735809326
144341,2025-09-12,8911,216425,113.2875,113.2875,0,0,0,1.0,2.9444389791664403,5.041245460510254
144372,2025-09-12,9043,216425,118.9875,118.9875,0,0,0,1.0,3.4965075614664802,4.209789752960205
144391,2025-09-12,9092,216425,118.275,134.6625,0,0,1,0.8783068783068784,3.091042453358316,4.688617706298828
144415,2025-09-12,9112,216425,117.5625,117.5625,0,0,0,1.0,4.406719247264253,3.6295018196105957
144440,2025-09-12,9132,216425,116.1375,134.6625,0,0,1,0.8624338624338624,2.6390573296152584,3.2625420093536377
144460,2025-09-12,9147,216425,115.425,131.8125,0,0,1,0.8756756756756756,4.2626798770413155,4.233448505401611
144482,2025-09-12,9164,216425,118.275,131.1,0,0,1,0.9021739130434784,3.8066624897703196,3.628498077392578
144520,2025-09-12,9190,216425,118.275,132.525,0,0,1,0.8924731182795699,3.5553480614894135,3.469977617263794
144545,2025-09-12,9221,216425,111.8625,128.9625,0,0,1,0.867403314917127,3.332204510175204,4.497848033905029
144566,2025-09-12,9250,216425,118.275,133.2375,0,0,1,0.8877005347593583,4.343805421853684,4.098875999450684
144592,2025-09-12,9273,216425,116.1375,116.1375,0,0,0,1.0,2.772588722239781,3.5032711029052734
144613,2025-09-12,9279,216425,116.85,116.85,0,0,0,1.0,3.295836866004329,4.037718772888184
144635,2025-09-12,9281,216425,113.2875,130.3875,0,0,1,0.8688524590163935,3.5263605246161616,3.2119569778442383
144657,2025-09-12,9328,216425,113.2875,133.2375,0,0,1,0.8502673796791442,3.091042453358316,4.036692142486572
144681,2025-09-12,9371,216425,117.5625,131.8125,0,0,1,0.8918918918918919,3.4339872044851463,4.4997782707214355
144698,2025-09-12,9442,216425,117.5625,117.5625,0,0,0,1.0,3.4011973816621555,3.881223678588867
144718,2025-09-12,9430,216425,117.5625,117.5625,0,0,0,1.0,3.713572066704308,3.6249473094940186
144738,2025-09-12,9439,216425,116.85,131.8125,0,0,1,0.8864864864864864,3.332204510175204,3.868088483810425
144754,2025-09-12,9425,216425,111.8625,111.8625,0,0,0,1.0,2.302585092994046,3.296415090560913
144777,2025-09-12,9432,216425,116.1375,116.1375,0,0,0,1.0,3.4657359027997265,4.56417179107666
144818,2025-09-12,9456,216425,118.275,118.275,0,0,0,1.0,3.4011973816621555,3.5549120903015137
144839,2025-09-12,9479,216425,118.275,132.525,0,0,1,0.8924731182795699,3.1780538303479458,4.014601707458496
144861,2025-09-12,9481,216425,116.1375,116.1375,0,0,0,1.0,4.532599493153256,4.153531551361084
144885,2025-09-12,9490,216425,114.7125,114.7125,0,0,0,1.0,3.295836866004329,2.93583345413208
144906,2025-09-12,9498,216425,112.575,112.575,0,0,0,1.0,3.5263605246161616,4.505472660064697
144927,2025-09-12,9532,216425,117.5625,117.5625,0,0,0,1.0,3.7376696182833684,4.120738506317139
144949,2025-09-12,9578,216425,114.7125,134.6625,0,0,1,0.851851851851852,2.8903717578961645,4.5065083503723145
144969,2025-09-12,9672,216425,116.85,116.85,0,0,0,1.0,4.0943445622221,3.9934263229370117
144990,2025-09-12,9611,216425,115.425,115.425,0,0,0,1.0,4.290459441148391,3.6002421379089355
145015,2025-09-12,9613,216425,116.85,116.85,0,0,0,1.0,4.143134726391533,4.069133281707764
145042,2025-09-12,9632,216425,113.2875,130.3875,0,0,1,0.8688524590163935,3.367295829986474,3.6757426261901855
